artist,genre,video_id,video_title,channel_title,period,text,likes
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,This MWF wanna this vibe 😂😊 I'm not speak engolisse anoth,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,🔥🔥🔥,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,The Tyler we all miss,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Making crack rocks out puss nigga fish bones 😂,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,this song is so fucking evil,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2026?,5
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,holy F*** 15 years we're getting old gang 😤,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,15 years holy shit I’m old,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,alaverga,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,His best work by far,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,This was my high school persona 💙💚,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Trouble On My Mind always seemed like part 2,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"What the hell happened to Tyler,",1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,BOI KHABY LAME MECH SO TUFF😂🫱🫱🫱,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I remember seeing this video for the first time so vividly. I was scared and enthralled all at once. 😂,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Heard this song for the first time in 10th grade during spring break while tripping on triple C’s and then spent the night robbing cars with my friends. We were bad kids,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,im gay,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Was that NFT ape modeled after him?,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Coming to listen to this after hearing how it was made, yeah I woulda guessed it was a goof on a ny rap beat. I can see why this made a career, though, and I’m glad Tyler could by my dream BMW because of this",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I will now start singing this song whenever someone tries annoying me,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,ama fking homoseksual,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,15 years later and I’m back.,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I can’t believe this is the same guy who sang Sugar on my Tongue.,4
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Im a fuckin walking paradox.  Threesomes with a triceratops,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,This is trash sorry,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,1:46 yeeeee idk bout that one,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Meisterwerk ,ich sag das knallt.  Top Leute .",1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"OFWGKTADGAF for life. This is gonna sound lame, but this guy's attitude on not giving a fuck, really helped me as a young man to stop being such a people pleaser.  I always cared too much of what other ppl thought. I was obsessed with him and earl for a fat ass minute. This era is truly underrated to casual fans of his nowawdays",2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,OH YEAH SO TUFF DADDY PLSSSSS MORE,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"I agree with Tyler, this beat sucks lol.",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,This was the SHIT back in the day,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"hi, 13 years late",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,“SEVEN”,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Variations,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"1:53

The best line",1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Tyler slayed this shit, “stab Bruno Mars in his goddamn esophagus” I felt that g",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2026 and ts still a hit,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Is it just be or did we never hear from B.OB after this lmao 😂 you had to be here at this time  . Bastard and Yonkers was my shit.,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,*sees a nosebleed* fuck *kills himself cutely*,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Whoever listens to this while smoking weed you're making me look very gay and very bad disgusting,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"I remember the first time I saw him eat the roach. It was at that point I said, oh he committed.",1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2:39 I gently Open the Music video,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I always knew this s*** was demonic even the first time I saw it back in 2011 nor do I like this song or the beat screama satanic,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Warlock🧙‍♂️,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Yall don’t understand what this was like to hear this and see this video for the first time in 9th grade when it dropped.,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,THIS VIDEO WAS MADE ON MAH BIRTHDAY MAKE SUM NOIISSSSSEEEEEEE,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,He was my hero for doing this. Then when he said whatever some dumb crap. Idk Tyler I hope you can realise you a beautiful flow grown from shit. Man don’t take all the water,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,did he deadass eat the bug,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,this is the tyler i grew up with and miss mannnn,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I can see why he hates it makes no sense 😂,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Jesus is not to be mocked,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,he sure did his due dillegence,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Saints Row the Third, anyone?",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,warning is officially gone,3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2026,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,i hate how he never finna perform this song again😂,2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2026 still rocking to this who else,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Games remix was better ft lil Wayne and Tyler called martians n goblins,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,MILLENIALS ONLY NO STREAMING HAD TO PIRATEBAY THAT SHIT N BLAST IT THROUGH CAMPUS...BAGGY JEANS VANS ON..FADER ON...LIKES IF U PUSHIN 30 STILL GOT THAT YN BLOOD..LOVE FROM KENYA,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,saints row 3,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Well i wrote a whole rhyme just listening to this lol,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"""I hate when Slitherman take over my thoughts"" head ahh nigga",2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Image showing old Tyler igor,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Still my top 5 Tyler songs ❤,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,15 years youtube 2011 Tyler the creator,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I swear 1:50 to 2:00 is me every day,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,I remember alot of my friends back when huddled up to watch this video. Love this dude he's so annoying.,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Ladies n gentlemen the black eminem,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Imagine being 11 hearing this for the first time and bobin your head to it and now 15 years later your now 26 and you still bobin your head to it and about to go in ww3 lol,35
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Why are people explaining the lyrics? Jeezus. Christ lmfao,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"""Making crack rocks outta pussy 🥷 fishbone""
Has to be one of the weakest, nonsensible lines ever.😅 When asked about it, Tyler himself couldn't even explain WTF that he was saying there.😆
Still, this beat is something else, and Tyler has some decent bars on this. I wish he still did music like this. I respect when artists expand their repitoire by recording something unorthodox...But not to their detriment. I would've liked to see him swear less in songs too. Dude obviously has some talent, and profanity has its place, but not literally every other word...Seemingly. I know, this album is like 15 years old, and Goblin received many great reviews from fans, and critics alike, but I'm just saying...🤷",2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Yo 
Imma fucking homosexual",2
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,2026 anyone?,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Lollapalooza 2026 Brasil vc é o cara merece tudo que conquistou amém ❤,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,1:13 1:14 1:14 1:14 1:14 1:14 1:14 1:14 1:15 1:15 1:15 1:15 1:15 1:16 1:16 1:16 1:16 1:16 1:16 1:16 1:17 1:17 1:17 1:17 1:17 1:17 1:17 1:17 1:17 1:17 1:17 1:18 1:18 1:18 1:18 1:18 1:18 1:18 1:18 1:18 1:20 1:20 1:20 1:20 1:20 1:20 1:20 1:21 1:21 1:21 1:21 1:21 1:21 1:21 1:21 1:22 1:22 1:22 1:22 1:22 1:23 1:23 1:23 1:23 1:23 1:23 1:23 1:24 1:24 1:24 1:24 1:24 1:24 1:24 1:24 1:24 1:24 1:24 1:24 1:25 1:25 1:25 1:25 1:25 1:25 1:25 1:25 1:27 1:27 1:27 1:27 1:27 1:27 1:27 1:28 1:28 1:28 1:28 1:28 1:28 1:28 1:28 1:28 1:28 1:29 1:29 1:29 1:29 1:29,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,cool,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,terrible marketing,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Shoutouts to people listening in 2026,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,The early years!😂😂😂 🤘,3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Im not gy i just wanna boogie to some marvin,3
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Wow, this song sucks.",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Dawg wtf,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"Usei um boné da supreme por causa desse mano, estilera demais",0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Trouble on my mind,0
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,0:54 he is puking,1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,"""I'm not gaye, I just wanna boogie to some Marvin""
.....",1
"Tyler, The Creator",Alternative,XSbZidsgMfw,Tyler The Creator - Yonkers,OFWGKTA,Goblin期（過激な無名期）,Goo goo ga ga,3
